id,owner_id,owner_kind,article_code,penalty_type,min_imprisonment_months,max_imprisonment_months,fine_min_vnd,fine_max_vnd,has_life_imprisonment,has_death_penalty,text
penalty_article_349_clause_4_1,article_349_clause_4,Clause,349,fine,,,10000000,50000000,false,false,phạt tiền từ 10.000.000 đồng đến 50.000.000 đồng
penalty_article_350_clause_1_1,article_350_clause_1,Clause,350,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_350_clause_2_1,article_350_clause_2,Clause,350,imprisonment,60,144,,,false,false,phạt tù từ 05 năm đến 12 năm
penalty_article_350_clause_3_1,article_350_clause_3,Clause,350,imprisonment,144,240,,,false,false,phạt tù từ 12 năm đến 20 năm
penalty_article_351_clause_0_1,article_351_clause_0,Clause,351,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_353_clause_1_1,article_353_clause_1,Clause,353,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_353_clause_2_1,article_353_clause_2,Clause,353,imprisonment,84,180,,,false,false,phạt tù từ 07 năm đến 15 năm
penalty_article_353_clause_3_1,article_353_clause_3,Clause,353,imprisonment,180,240,,,false,false,phạt tù từ 15 năm đến 20 năm
penalty_article_353_clause_4_1,article_353_clause_4,Clause,353,imprisonment,240,240,,,true,false,phạt tù 20 năm hoặc tù chung thân
penalty_article_353_clause_4_2,article_353_clause_4,Clause,353,imprisonment,240,240,,,true,false,phạt tù 20 năm
penalty_article_353_clause_5_1,article_353_clause_5,Clause,353,fine,,,60000000,200000000,false,false,phạt tiền từ 60.000.000 đồng đến 200.000.000 đồng
penalty_article_354_clause_1_1,article_354_clause_1,Clause,354,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_354_clause_2_1,article_354_clause_2,Clause,354,imprisonment,84,180,,,false,false,phạt tù từ 07 năm đến 15 năm
penalty_article_354_clause_3_1,article_354_clause_3,Clause,354,imprisonment,180,240,,,false,false,phạt tù từ 15 năm đến 20 năm
penalty_article_354_clause_4_1,article_354_clause_4,Clause,354,imprisonment,240,240,,,true,false,phạt tù 20 năm hoặc tù chung thân
penalty_article_354_clause_4_2,article_354_clause_4,Clause,354,imprisonment,240,240,,,true,false,phạt tù 20 năm
penalty_article_354_clause_5_1,article_354_clause_5,Clause,354,fine,,,60000000,200000000,false,false,phạt tiền từ 60.000.000 đồng đến 200.000.000 đồng
penalty_article_355_clause_1_1,article_355_clause_1,Clause,355,imprisonment,12,72,,,false,false,phạt tù từ 01 năm đến 06 năm
penalty_article_355_clause_2_1,article_355_clause_2,Clause,355,imprisonment,72,156,,,false,false,phạt tù từ 06 năm đến 13 năm
penalty_article_355_clause_3_1,article_355_clause_3,Clause,355,imprisonment,156,240,,,false,false,phạt tù từ 13 năm đến 20 năm
penalty_article_355_clause_4_1,article_355_clause_4,Clause,355,imprisonment,240,240,,,true,false,phạt tù 20 năm hoặc tù chung thân
penalty_article_355_clause_4_2,article_355_clause_4,Clause,355,imprisonment,240,240,,,true,false,phạt tù 20 năm
penalty_article_355_clause_5_1,article_355_clause_5,Clause,355,fine,,,60000000,200000000,false,false,phạt tiền từ 60.000.000 đồng đến 200.000.000 đồng
penalty_article_356_clause_1_1,article_356_clause_1,Clause,356,imprisonment,12,60,,,false,false,phạt tù từ 01 năm đến 05 năm
penalty_article_356_clause_2_1,article_356_clause_2,Clause,356,imprisonment,60,120,,,false,false,phạt tù từ 05 năm đến 10 năm
penalty_article_356_clause_3_1,article_356_clause_3,Clause,356,imprisonment,120,180,,,false,false,phạt tù từ 10 năm đến 15 năm
penalty_article_356_clause_4_1,article_356_clause_4,Clause,356,fine,,,20000000,200000000,false,false,phạt tiền từ 20.000.000 đồng đến 200.000.000 đồng
penalty_article_357_clause_1_1,article_357_clause_1,Clause,357,imprisonment,12,84,,,false,false,phạt tù từ 01 năm đến 07 năm
penalty_article_357_clause_2_1,article_357_clause_2,Clause,357,imprisonment,60,120,,,false,false,phạt tù từ 05 năm đến 10 năm
penalty_article_357_clause_3_1,article_357_clause_3,Clause,357,imprisonment,120,180,,,false,false,phạt tù từ 10 năm đến 15 năm
penalty_article_357_clause_4_1,article_357_clause_4,Clause,357,imprisonment,180,240,,,false,false,phạt tù từ 15 năm đến 20 năm
penalty_article_357_clause_5_1,article_357_clause_5,Clause,357,fine,,,20000000,200000000,false,false,phạt tiền từ 20.000.000 đồng đến 200.000.000 đồng
penalty_article_358_clause_1_1,article_358_clause_1,Clause,358,imprisonment,12,72,,,false,false,phạt tù từ 01 năm đến 06 năm
penalty_article_358_clause_2_1,article_358_clause_2,Clause,358,imprisonment,72,156,,,false,false,phạt tù từ 06 năm đến 13 năm
penalty_article_358_clause_3_1,article_358_clause_3,Clause,358,imprisonment,156,240,,,false,false,phạt tù từ 13 năm đến 20 năm
penalty_article_358_clause_4_1,article_358_clause_4,Clause,358,imprisonment,240,240,,,true,false,phạt tù 20 năm hoặc tù chung thân
penalty_article_358_clause_4_2,article_358_clause_4,Clause,358,imprisonment,240,240,,,true,false,phạt tù 20 năm
penalty_article_358_clause_5_1,article_358_clause_5,Clause,358,fine,,,60000000,200000000,false,false,phạt tiền từ 60.000.000 đồng đến 200.000.000 đồng
penalty_article_359_clause_1_1,article_359_clause_1,Clause,359,imprisonment,12,60,,,false,false,phạt tù từ 01 năm đến 05 năm
penalty_article_359_clause_2_1,article_359_clause_2,Clause,359,imprisonment,36,120,,,false,false,phạt tù từ 03 năm đến 10 năm
penalty_article_359_clause_3_1,article_359_clause_3,Clause,359,imprisonment,84,180,,,false,false,phạt tù từ 07 năm đến 15 năm
penalty_article_359_clause_4_1,article_359_clause_4,Clause,359,imprisonment,144,240,,,false,false,phạt tù từ 12 năm đến 20 năm
penalty_article_359_clause_5_1,article_359_clause_5,Clause,359,fine,,,20000000,200000000,false,false,phạt tiền từ 20.000.000 đồng đến 200.000.000 đồng
penalty_article_360_clause_1_1,article_360_clause_1,Clause,360,imprisonment,6,60,,,false,false,phạt tù từ 06 tháng đến 05 năm
penalty_article_360_clause_2_1,article_360_clause_2,Clause,360,imprisonment,36,84,,,false,false,phạt tù từ 03 năm đến 07 năm
penalty_article_360_clause_3_1,article_360_clause_3,Clause,360,imprisonment,84,144,,,false,false,phạt tù từ 07 năm đến 12 năm
penalty_article_361_clause_1_1,article_361_clause_1,Clause,361,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_361_clause_2_1,article_361_clause_2,Clause,361,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_362_clause_2_1,article_362_clause_2,Clause,362,imprisonment,3,24,,,false,false,phạt tù từ 03 tháng đến 02 năm
penalty_article_363_clause_1_1,article_363_clause_1,Clause,363,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_363_clause_2_1,article_363_clause_2,Clause,363,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_364_clause_1_1,article_364_clause_1,Clause,364,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_364_clause_1_2,article_364_clause_1,Clause,364,fine,,,20000000,200000000,false,false,phạt tiền từ 20.000.000 đồng đến 200.000.000 đồng
penalty_article_364_clause_2_1,article_364_clause_2,Clause,364,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_364_clause_3_1,article_364_clause_3,Clause,364,imprisonment,84,144,,,false,false,phạt tù từ 07 năm đến 12 năm
penalty_article_364_clause_5_1,article_364_clause_5,Clause,364,fine,,,10000000,50000000,false,false,phạt tiền từ 10.000.000 đồng đến 50.000.000 đồng
penalty_article_365_clause_1_1,article_365_clause_1,Clause,365,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_365_clause_2_1,article_365_clause_2,Clause,365,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_365_clause_3_1,article_365_clause_3,Clause,365,imprisonment,60,120,,,false,false,phạt tù từ 05 năm đến 10 năm
penalty_article_365_clause_4_1,article_365_clause_4,Clause,365,imprisonment,96,180,,,false,false,phạt tù từ 08 năm đến 15 năm
penalty_article_365_clause_5_1,article_365_clause_5,Clause,365,fine,,,20000000,200000000,false,false,phạt tiền từ 20.000.000 đồng đến 200.000.000 đồng
penalty_article_366_clause_1_1,article_366_clause_1,Clause,366,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_366_clause_2_1,article_366_clause_2,Clause,366,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_366_clause_3_1,article_366_clause_3,Clause,366,imprisonment,60,120,,,false,false,phạt tù từ 05 năm đến 10 năm
penalty_article_366_clause_4_1,article_366_clause_4,Clause,366,fine,,,10000000,50000000,false,false,phạt tiền từ 10.000.000 đồng đến 50.000.000 đồng
penalty_article_368_clause_1_1,article_368_clause_1,Clause,368,imprisonment,12,60,,,false,false,phạt tù từ 01 năm đến 05 năm
penalty_article_368_clause_2_1,article_368_clause_2,Clause,368,imprisonment,60,120,,,false,false,phạt tù từ 05 năm đến 10 năm
penalty_article_368_clause_3_1,article_368_clause_3,Clause,368,imprisonment,120,180,,,false,false,phạt tù từ 10 năm đến 15 năm
penalty_article_369_clause_1_1,article_369_clause_1,Clause,369,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_369_clause_2_1,article_369_clause_2,Clause,369,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_369_clause_3_1,article_369_clause_3,Clause,369,imprisonment,84,144,,,false,false,phạt tù từ 07 năm đến 12 năm
penalty_article_370_clause_1_1,article_370_clause_1,Clause,370,imprisonment,12,60,,,false,false,phạt tù từ 01 năm đến 05 năm
penalty_article_370_clause_2_1,article_370_clause_2,Clause,370,imprisonment,60,120,,,false,false,phạt tù từ 05 năm đến 10 năm
penalty_article_370_clause_3_1,article_370_clause_3,Clause,370,imprisonment,120,180,,,false,false,phạt tù từ 10 năm đến 15 năm
penalty_article_371_clause_1_1,article_371_clause_1,Clause,371,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_371_clause_2_1,article_371_clause_2,Clause,371,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_371_clause_3_1,article_371_clause_3,Clause,371,imprisonment,84,144,,,false,false,phạt tù từ 07 năm đến 12 năm
penalty_article_372_clause_1_1,article_372_clause_1,Clause,372,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_372_clause_2_1,article_372_clause_2,Clause,372,imprisonment,24,60,,,false,false,phạt tù từ 02 năm đến 05 năm
penalty_article_372_clause_3_1,article_372_clause_3,Clause,372,imprisonment,60,120,,,false,false,phạt tù từ 05 năm đến 10 năm
penalty_article_373_clause_1_1,article_373_clause_1,Clause,373,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_373_clause_2_1,article_373_clause_2,Clause,373,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_373_clause_3_1,article_373_clause_3,Clause,373,imprisonment,84,144,,,false,false,phạt tù từ 07 năm đến 12 năm
penalty_article_373_clause_4_1,article_373_clause_4,Clause,373,imprisonment,144,240,,,true,false,phạt tù từ 12 năm đến 20 năm
penalty_article_374_clause_1_1,article_374_clause_1,Clause,374,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_374_clause_2_1,article_374_clause_2,Clause,374,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_374_clause_3_1,article_374_clause_3,Clause,374,imprisonment,84,144,,,false,false,phạt tù từ 07 năm đến 12 năm
penalty_article_374_clause_4_1,article_374_clause_4,Clause,374,imprisonment,144,240,,,true,false,phạt tù từ 12 năm đến 20 năm
penalty_article_375_clause_1_1,article_375_clause_1,Clause,375,imprisonment,12,60,,,false,false,phạt tù từ 01 năm đến 05 năm
penalty_article_375_clause_2_1,article_375_clause_2,Clause,375,imprisonment,60,120,,,false,false,phạt tù từ 05 năm đến 10 năm
penalty_article_375_clause_3_1,article_375_clause_3,Clause,375,imprisonment,120,180,,,false,false,phạt tù từ 10 năm đến 15 năm
penalty_article_376_clause_1_1,article_376_clause_1,Clause,376,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_376_clause_2_1,article_376_clause_2,Clause,376,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_376_clause_3_1,article_376_clause_3,Clause,376,imprisonment,60,120,,,false,false,phạt tù từ 05 năm đến 10 năm
penalty_article_377_clause_1_1,article_377_clause_1,Clause,377,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_377_clause_2_1,article_377_clause_2,Clause,377,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_377_clause_3_1,article_377_clause_3,Clause,377,imprisonment,60,144,,,false,false,phạt tù từ 05 năm đến 12 năm
penalty_article_378_clause_1_1,article_378_clause_1,Clause,378,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_378_clause_2_1,article_378_clause_2,Clause,378,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_378_clause_3_1,article_378_clause_3,Clause,378,imprisonment,60,120,,,false,false,phạt tù từ 05 năm đến 10 năm
penalty_article_379_clause_1_1,article_379_clause_1,Clause,379,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_379_clause_2_1,article_379_clause_2,Clause,379,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_379_clause_3_1,article_379_clause_3,Clause,379,imprisonment,60,120,,,false,false,phạt tù từ 05 năm đến 10 năm
penalty_article_380_clause_1_1,article_380_clause_1,Clause,380,imprisonment,3,24,,,false,false,phạt tù từ 03 tháng đến 02 năm
penalty_article_380_clause_2_1,article_380_clause_2,Clause,380,imprisonment,24,60,,,false,false,phạt tù từ 02 năm đến 05 năm
penalty_article_380_clause_3_1,article_380_clause_3,Clause,380,fine,,,5000000,50000000,false,false,phạt tiền từ 5.000.000 đồng đến 50.000.000 đồng
penalty_article_381_clause_1_1,article_381_clause_1,Clause,381,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_381_clause_2_1,article_381_clause_2,Clause,381,imprisonment,24,60,,,false,false,phạt tù từ 02 năm đến 05 năm
penalty_article_382_clause_1_1,article_382_clause_1,Clause,382,imprisonment,3,12,,,false,false,phạt tù từ 03 tháng đến 01 năm
penalty_article_382_clause_2_1,article_382_clause_2,Clause,382,imprisonment,12,36,,,false,false,phạt tù từ 01 năm đến 03 năm
penalty_article_382_clause_3_1,article_382_clause_3,Clause,382,imprisonment,36,84,,,false,false,phạt tù từ 03 năm đến 07 năm
penalty_article_383_clause_1_1,article_383_clause_1,Clause,383,imprisonment,3,12,,,false,false,phạt tù từ 03 tháng đến 01 năm
penalty_article_384_clause_1_1,article_384_clause_1,Clause,384,imprisonment,3,36,,,false,false,phạt tù từ 03 tháng đến 03 năm
penalty_article_384_clause_2_1,article_384_clause_2,Clause,384,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_385_clause_1_1,article_385_clause_1,Clause,385,imprisonment,3,24,,,false,false,phạt tù từ 03 tháng đến 02 năm
penalty_article_385_clause_2_1,article_385_clause_2,Clause,385,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
penalty_article_386_clause_1_1,article_386_clause_1,Clause,386,imprisonment,6,36,,,false,false,phạt tù từ 06 tháng đến 03 năm
penalty_article_386_clause_2_1,article_386_clause_2,Clause,386,imprisonment,36,120,,,false,false,phạt tù từ 03 năm đến 10 năm
penalty_article_387_clause_1_1,article_387_clause_1,Clause,387,imprisonment,24,84,,,false,false,phạt tù từ 02 năm đến 07 năm
